id, name, wikiloc, mendikat, altitude, active
9326,Burbona Occidental,http://www.wikiloc.com/wikiloc/find.do?q=burbona+occidental,/com/mount/36,931,1
10327,Bandera,http://www.wikiloc.com/wikiloc/find.do?q=bandera,/com/mount/3603,512,1
10471,Sarabeko Haitza,http://www.wikiloc.com/wikiloc/find.do?q=sarabeko+haitza,/com/mount/3606,734,1
10451,Malgorra Txikia,http://www.wikiloc.com/wikiloc/find.do?q=malgorra+txikia,/com/mount/3608,1345,1
9414,Akarregi,http://www.wikiloc.com/wikiloc/find.do?q=akarregi,/com/mount/361,433,1
9431,Gatzarrieta,http://www.wikiloc.com/wikiloc/find.do?q=gatzarrieta,/com/mount/362,1182,1
10218,San Millán,http://www.wikiloc.com/wikiloc/find.do?q=san+millan,/com/mount/3623,670,1
10501,Apalaz,http://www.wikiloc.com/wikiloc/find.do?q=apalaz,/com/mount/3625,677,1
9458,Aldamin,http://www.wikiloc.com/wikiloc/find.do?q=aldamin,/com/mount/363,1373,1
10459,Bozporro,http://www.wikiloc.com/wikiloc/find.do?q=bozporro,/com/mount/3638,1204,1
9989,Hurbeleta,http://www.wikiloc.com/wikiloc/find.do?q=hurbeleta,/com/mount/3639,720,1
9524,Alen,http://www.wikiloc.com/wikiloc/find.do?q=alen,/com/mount/364,804,1
10196,"Leras, Las","http://www.wikiloc.com/wikiloc/find.do?q=leras,+las",/com/mount/3647,1361,1
9480,Altipitatx,http://www.wikiloc.com/wikiloc/find.do?q=altipitatx,/com/mount/365,1171,1
10347,Akatanburu,http://www.wikiloc.com/wikiloc/find.do?q=akatanburu,/com/mount/3652,1293,1
10583,Xuriphünta,http://www.wikiloc.com/wikiloc/find.do?q=xuriphunta,/com/mount/3653,1621,1
9485,Altungana,http://www.wikiloc.com/wikiloc/find.do?q=altungana,/com/mount/366,765,1
9464,Alluitz,http://www.wikiloc.com/wikiloc/find.do?q=alluitz,/com/mount/367,1034,1
9530,Anboto,http://www.wikiloc.com/wikiloc/find.do?q=anboto,/com/mount/368,1331,1
9580,Apario,http://www.wikiloc.com/wikiloc/find.do?q=apario,/com/mount/369,394,1
10477,Agileta,http://www.wikiloc.com/wikiloc/find.do?q=agileta,/com/mount/3692,994,1
10419,Eskisun,http://www.wikiloc.com/wikiloc/find.do?q=eskisun,/com/mount/3693,849,1
10389,San Cristobal,http://www.wikiloc.com/wikiloc/find.do?q=san+cristobal,/com/mount/3694,847,1
9167,Bustuko Gana,http://www.wikiloc.com/wikiloc/find.do?q=bustuko+gana,/com/mount/37,976,1
9544,Argalario,http://www.wikiloc.com/wikiloc/find.do?q=argalario,/com/mount/370,514,1
9521,Armañón,http://www.wikiloc.com/wikiloc/find.do?q=armanon,/com/mount/371,856,1
9433,Arnotegi,http://www.wikiloc.com/wikiloc/find.do?q=arnotegi,/com/mount/372,426,1
9998,Elhaudi,http://www.wikiloc.com/wikiloc/find.do?q=elhaudi,/com/mount/3723,700,1
9418,Arralde,http://www.wikiloc.com/wikiloc/find.do?q=arralde,/com/mount/373,945,1
9082,Ukerdi (Gainekoa),http://www.wikiloc.com/wikiloc/find.do?q=ukerdi+(gainekoa),/com/mount/3731,2038,1
9332,"Mojón Acuchillado, Risco del","http://www.wikiloc.com/wikiloc/find.do?q=mojon+acuchillado,+risco+del",/com/mount/3738,1342,1
9432,Arrizuriaga,http://www.wikiloc.com/wikiloc/find.do?q=arrizuriaga,/com/mount/374,325,1
10534,Gaztuluzarra,http://www.wikiloc.com/wikiloc/find.do?q=gaztuluzarra,/com/mount/3748,1232,1
9482,Arrola,http://www.wikiloc.com/wikiloc/find.do?q=arrola,/com/mount/375,537,1
10525,Urruspuria,http://www.wikiloc.com/wikiloc/find.do?q=urruspuria,/com/mount/3750,1206,1
10354,"Cielo, Alto del","http://www.wikiloc.com/wikiloc/find.do?q=cielo,+alto+del",/com/mount/3754,799,1
10515,"Boyeral, El","http://www.wikiloc.com/wikiloc/find.do?q=boyeral,+el",/com/mount/3757,712,1
9404,Arrolatza,http://www.wikiloc.com/wikiloc/find.do?q=arrolatza,/com/mount/376,454,1
10228,Beragu,http://www.wikiloc.com/wikiloc/find.do?q=beragu,/com/mount/3763,803,1
10431,Zaldinaga,http://www.wikiloc.com/wikiloc/find.do?q=zaldinaga,/com/mount/3764,806,1
10271,Sandagata,http://www.wikiloc.com/wikiloc/find.do?q=sandagata,/com/mount/3765,892,1
10443,Valdenero,http://www.wikiloc.com/wikiloc/find.do?q=valdenero,/com/mount/3769,861,1
9488,Arrugaetako Atxa,http://www.wikiloc.com/wikiloc/find.do?q=arrugaetako+atxa,/com/mount/377,669,1
10481,Valdelaguardia,http://www.wikiloc.com/wikiloc/find.do?q=valdelaguardia,/com/mount/3776,582,1
10398,Fagamendi,http://www.wikiloc.com/wikiloc/find.do?q=fagamendi,/com/mount/3779,814,1
9470,Artanda,http://www.wikiloc.com/wikiloc/find.do?q=artanda,/com/mount/378,550,1
10496,Txapardia,http://www.wikiloc.com/wikiloc/find.do?q=txapardia,/com/mount/3782,706,1
10505,San Cristóbal,http://www.wikiloc.com/wikiloc/find.do?q=san+cristobal,/com/mount/3788,714,1
9424,Artaungan,http://www.wikiloc.com/wikiloc/find.do?q=artaungan,/com/mount/379,905,1
10537,Lisa,http://www.wikiloc.com/wikiloc/find.do?q=lisa,/com/mount/3798,1126,1
9454,Astxiki,http://www.wikiloc.com/wikiloc/find.do?q=astxiki,/com/mount/380,785,1
9386,Atxurdin,http://www.wikiloc.com/wikiloc/find.do?q=atxurdin,/com/mount/3800,672,1
9412,Atxarre,http://www.wikiloc.com/wikiloc/find.do?q=atxarre,/com/mount/381,312,1
10366,Mendibilla,http://www.wikiloc.com/wikiloc/find.do?q=mendibilla,/com/mount/3814,949,1
9422,Axbiribil,http://www.wikiloc.com/wikiloc/find.do?q=axbiribil,/com/mount/382,354,1
9461,Axkorrigan,http://www.wikiloc.com/wikiloc/find.do?q=axkorrigan,/com/mount/383,1099,1
10372,Larreburu,http://www.wikiloc.com/wikiloc/find.do?q=larreburu,/com/mount/3832,1067,1
9919,Urkobieta,http://www.wikiloc.com/wikiloc/find.do?q=urkobieta,/com/mount/3835,688,1
9434,Baldaburu / Baldako txuntxurra,http://www.wikiloc.com/wikiloc/find.do?q=baldaburu+/+baldako+txuntxurra,/com/mount/384,469,1
9644,Arbori,http://www.wikiloc.com/wikiloc/find.do?q=arbori,/com/mount/3844,659,1
9508,Baljerri,http://www.wikiloc.com/wikiloc/find.do?q=baljerri,/com/mount/385,1106,1
9438,Bargondiko Atxa,http://www.wikiloc.com/wikiloc/find.do?q=bargondiko+atxa,/com/mount/387,533,1
9357,Arleaga,http://www.wikiloc.com/wikiloc/find.do?q=arleaga,/com/mount/3877,797,1
9369,Asmurgi,http://www.wikiloc.com/wikiloc/find.do?q=asmurgi,/com/mount/3878,716,1
9473,Bedartzandi,http://www.wikiloc.com/wikiloc/find.do?q=bedartzandi,/com/mount/388,700,1
10337,Otxaberri,http://www.wikiloc.com/wikiloc/find.do?q=otxaberri,/com/mount/3882,1132,1
9405,Bedarbide,http://www.wikiloc.com/wikiloc/find.do?q=bedarbide,/com/mount/389,1041,1
9990,Azalegi,http://www.wikiloc.com/wikiloc/find.do?q=azalegi,/com/mount/3890,583,1
9993,Gaintzabala,http://www.wikiloc.com/wikiloc/find.do?q=gaintzabala,/com/mount/3892,531,1
9980,Othegane,http://www.wikiloc.com/wikiloc/find.do?q=othegane,/com/mount/3895,513,1
9314,"Sierra Pando, Pico de","http://www.wikiloc.com/wikiloc/find.do?q=sierra+pando,+pico+de",/com/mount/3896,621,1
9246,Cantoblanco,http://www.wikiloc.com/wikiloc/find.do?q=cantoblanco,/com/mount/39,1006,1
9452,Berreaga,http://www.wikiloc.com/wikiloc/find.do?q=berreaga,/com/mount/391,363,1
9910,Garate,http://www.wikiloc.com/wikiloc/find.do?q=garate,/com/mount/3911,281,1
10517,Sierra Alta,http://www.wikiloc.com/wikiloc/find.do?q=sierra+alta,/com/mount/3917,1068,1
9504,Bizkargi,http://www.wikiloc.com/wikiloc/find.do?q=bizkargi,/com/mount/392,555,1
9413,Burgoa,http://www.wikiloc.com/wikiloc/find.do?q=burgoa,/com/mount/393,451,1
9500,Burgüeno,http://www.wikiloc.com/wikiloc/find.do?q=burgueno,/com/mount/394,1044,1
9802,Arnabar,http://www.wikiloc.com/wikiloc/find.do?q=arnabar,/com/mount/3940,790,1
9425,Burretxagana,http://www.wikiloc.com/wikiloc/find.do?q=burretxagana,/com/mount/396,401,1
10336,Somedera,http://www.wikiloc.com/wikiloc/find.do?q=somedera,/com/mount/3960,657,1
9494,Cotobasero,http://www.wikiloc.com/wikiloc/find.do?q=cotobasero,/com/mount/397,829,1
9449,"Cruz, Pico de la","http://www.wikiloc.com/wikiloc/find.do?q=cruz,+pico+de+la",/com/mount/398,803,1
9824,Txalintxo,http://www.wikiloc.com/wikiloc/find.do?q=txalintxo,/com/mount/3988,385,1
9178,Almurrain,http://www.wikiloc.com/wikiloc/find.do?q=almurrain,/com/mount/4,881,1
9138,"Castillo, Peña del","http://www.wikiloc.com/wikiloc/find.do?q=castillo,+pena+del",/com/mount/40,1431,1
9460,Eneabe,http://www.wikiloc.com/wikiloc/find.do?q=eneabe,/com/mount/400,782,1
9496,Erdella,http://www.wikiloc.com/wikiloc/find.do?q=erdella,/com/mount/401,682,1
10524,Ollakarizketa,http://www.wikiloc.com/wikiloc/find.do?q=ollakarizketa,/com/mount/4013,989,1
9463,Ereñozar,http://www.wikiloc.com/wikiloc/find.do?q=erenozar,/com/mount/402,447,1
9525,Eretza,http://www.wikiloc.com/wikiloc/find.do?q=eretza,/com/mount/403,887,1
9430,Ermua,http://www.wikiloc.com/wikiloc/find.do?q=ermua,/com/mount/404,292,1
9517,Errialtabaso,http://www.wikiloc.com/wikiloc/find.do?q=errialtabaso,/com/mount/405,1011,1
9419,Gantzorrotz,http://www.wikiloc.com/wikiloc/find.do?q=gantzorrotz,/com/mount/406,779,1
9475,Galarregi,http://www.wikiloc.com/wikiloc/find.do?q=galarregi,/com/mount/407,596,1
9437,Gallanda,http://www.wikiloc.com/wikiloc/find.do?q=gallanda,/com/mount/408,524,1
10535,Ukerdi (Azpikoa),http://www.wikiloc.com/wikiloc/find.do?q=ukerdi+(azpikoa),/com/mount/4093,1816,1
10418,Valdepeña,http://www.wikiloc.com/wikiloc/find.do?q=valdepena,/com/mount/4097,1157,1
9231,Cerro,http://www.wikiloc.com/wikiloc/find.do?q=cerro,/com/mount/41,901,1
9506,Ganeran,http://www.wikiloc.com/wikiloc/find.do?q=ganeran,/com/mount/411,823,1
9467,Apuko / Ganeroitz,http://www.wikiloc.com/wikiloc/find.do?q=apuko+/+ganeroitz,/com/mount/412,561,1
9439,Ganeta,http://www.wikiloc.com/wikiloc/find.do?q=ganeta,/com/mount/413,685,1
9502,Ganguren,http://www.wikiloc.com/wikiloc/find.do?q=ganguren,/com/mount/414,477,1
9325,Mendia Encimera,http://www.wikiloc.com/wikiloc/find.do?q=mendia+encimera,/com/mount/4146,983,1
9472,Garaio,http://www.wikiloc.com/wikiloc/find.do?q=garaio,/com/mount/415,574,1
10335,San Marcos,http://www.wikiloc.com/wikiloc/find.do?q=san+marcos,/com/mount/4156,527,1
9490,Garbea,http://www.wikiloc.com/wikiloc/find.do?q=garbea,/com/mount/416,718,1
9450,Garbola,http://www.wikiloc.com/wikiloc/find.do?q=garbola,/com/mount/417,477,1
9457,Gongeda,http://www.wikiloc.com/wikiloc/find.do?q=gongeda,/com/mount/418,666,1
9507,Gorosteta,http://www.wikiloc.com/wikiloc/find.do?q=gorosteta,/com/mount/419,1259,1
9986,Ihizgorri,http://www.wikiloc.com/wikiloc/find.do?q=ihizgorri,/com/mount/4192,555,1
9642,Ilso,http://www.wikiloc.com/wikiloc/find.do?q=ilso,/com/mount/420,563,1
9415,Illunbe,http://www.wikiloc.com/wikiloc/find.do?q=illunbe,/com/mount/421,445,1
10493,Betatugaña,http://www.wikiloc.com/wikiloc/find.do?q=betatugana,/com/mount/4213,994,1
10444,Ekiluzea,http://www.wikiloc.com/wikiloc/find.do?q=ekiluzea,/com/mount/4214,1057,1
9522,Iluntzar,http://www.wikiloc.com/wikiloc/find.do?q=iluntzar,/com/mount/422,726,1
10463,"Bisca, La","http://www.wikiloc.com/wikiloc/find.do?q=bisca,+la",/com/mount/4229,905,1
9744,Intxorta,http://www.wikiloc.com/wikiloc/find.do?q=intxorta,/com/mount/423,743,1
10432,Latsunaga,http://www.wikiloc.com/wikiloc/find.do?q=latsunaga,/com/mount/4235,987,1
9448,Ituiñomendi,http://www.wikiloc.com/wikiloc/find.do?q=ituinomendi,/com/mount/424,403,1
10344,Oianmuga,http://www.wikiloc.com/wikiloc/find.do?q=oianmuga,/com/mount/4240,1145,1
9462,Jandolamendi,http://www.wikiloc.com/wikiloc/find.do?q=jandolamendi,/com/mount/425,698,1
10576,Zerra,http://www.wikiloc.com/wikiloc/find.do?q=zerra,/com/mount/4252,730,1
10587,Phista,http://www.wikiloc.com/wikiloc/find.do?q=phista,/com/mount/4254,1781,1
9513,Jata,http://www.wikiloc.com/wikiloc/find.do?q=jata,/com/mount/426,598,1
9516,Larragorri,http://www.wikiloc.com/wikiloc/find.do?q=larragorri,/com/mount/427,751,1
10375,Hirumuga,http://www.wikiloc.com/wikiloc/find.do?q=hirumuga,/com/mount/4275,845,1
9375,Cerro del Castillo,http://www.wikiloc.com/wikiloc/find.do?q=cerro+del+castillo,/com/mount/4276,688,0
9477,Jorrios,http://www.wikiloc.com/wikiloc/find.do?q=jorrios,/com/mount/428,839,1
9978,Eltzarruze,http://www.wikiloc.com/wikiloc/find.do?q=eltzarruze,/com/mount/4280,421,1
9913,Pagobakar,http://www.wikiloc.com/wikiloc/find.do?q=pagobakar,/com/mount/4283,673,1
9976,Elhiña,http://www.wikiloc.com/wikiloc/find.do?q=elhina,/com/mount/4287,350,1
9426,Kalamendi,http://www.wikiloc.com/wikiloc/find.do?q=kalamendi,/com/mount/429,315,1
10423,Ollarmendi,http://www.wikiloc.com/wikiloc/find.do?q=ollarmendi,/com/mount/4295,899,1
9208,Cervera,http://www.wikiloc.com/wikiloc/find.do?q=cervera,/com/mount/43,1385,1
9911,Menditxiki,http://www.wikiloc.com/wikiloc/find.do?q=menditxiki,/com/mount/4306,661,1
9417,Kanpona,http://www.wikiloc.com/wikiloc/find.do?q=kanpona,/com/mount/431,504,1
9429,Kolitza,http://www.wikiloc.com/wikiloc/find.do?q=kolitza,/com/mount/432,883,1
9410,Katillotxu,http://www.wikiloc.com/wikiloc/find.do?q=katillotxu,/com/mount/433,336,1
10466,Boyeral,http://www.wikiloc.com/wikiloc/find.do?q=boyeral,/com/mount/4334,901,1
10498,Muga de Sigüés,http://www.wikiloc.com/wikiloc/find.do?q=muga+de+sigues,/com/mount/4336,1178,1
10575,Khürütxaga,http://www.wikiloc.com/wikiloc/find.do?q=khurutxaga,/com/mount/4339,618,1
9514,Lekanda,http://www.wikiloc.com/wikiloc/find.do?q=lekanda,/com/mount/434,1309,1
9363,Sisaite,http://www.wikiloc.com/wikiloc/find.do?q=sisaite,/com/mount/4340,766,1
10578,Arhantsiga,http://www.wikiloc.com/wikiloc/find.do?q=arhantsiga,/com/mount/4347,586,1
9468,Lemoatxa / Gantzabal,http://www.wikiloc.com/wikiloc/find.do?q=lemoatxa+/+gantzabal,/com/mount/435,363,1
9523,Leungana,http://www.wikiloc.com/wikiloc/find.do?q=leungana,/com/mount/436,1008,1
9814,Amezti,http://www.wikiloc.com/wikiloc/find.do?q=amezti,/com/mount/4364,611,1
9498,Longuitas,http://www.wikiloc.com/wikiloc/find.do?q=longuitas,/com/mount/437,593,1
9446,Luzuero,http://www.wikiloc.com/wikiloc/find.do?q=luzuero,/com/mount/438,309,1
9435,Luxar,http://www.wikiloc.com/wikiloc/find.do?q=luxar,/com/mount/439,539,1
10359,Gurugú,http://www.wikiloc.com/wikiloc/find.do?q=gurugu,/com/mount/4392,898,1
9156,Estuñaga / Alto del Corral,http://www.wikiloc.com/wikiloc/find.do?q=estunaga+/+alto+del+corral,/com/mount/44,841,1
9427,Maiaga,http://www.wikiloc.com/wikiloc/find.do?q=maiaga,/com/mount/440,403,1
10487,Oiartzabal,http://www.wikiloc.com/wikiloc/find.do?q=oiartzabal,/com/mount/4401,1007,1
9455,Malmasin,http://www.wikiloc.com/wikiloc/find.do?q=malmasin,/com/mount/441,360,1
9837,Ulia,http://www.wikiloc.com/wikiloc/find.do?q=ulia,/com/mount/4416,234,1
9510,Mandoia,http://www.wikiloc.com/wikiloc/find.do?q=mandoia,/com/mount/442,638,1
9262,"Mosquera, Cruz de la","http://www.wikiloc.com/wikiloc/find.do?q=mosquera,+cruz+de+la",/com/mount/4420,952,1
9416,Marua,http://www.wikiloc.com/wikiloc/find.do?q=marua,/com/mount/443,362,1
9736,Kalamua / Maaxa,http://www.wikiloc.com/wikiloc/find.do?q=kalamua+/+maaxa,/com/mount/444,771,1
9393,Santuste,http://www.wikiloc.com/wikiloc/find.do?q=santuste,/com/mount/4444,746,1
9396,Elabe,http://www.wikiloc.com/wikiloc/find.do?q=elabe,/com/mount/4458,1068,1
9469,Picomayor,http://www.wikiloc.com/wikiloc/find.do?q=picomayor,/com/mount/446,742,1
9370,"Cotorricos, Los","http://www.wikiloc.com/wikiloc/find.do?q=cotorricos,+los",/com/mount/4466,899,1
9484,Maza de Pando,http://www.wikiloc.com/wikiloc/find.do?q=maza+de+pando,/com/mount/447,1011,1
10539,Turruntaidea,http://www.wikiloc.com/wikiloc/find.do?q=turruntaidea,/com/mount/4474,1242,1
10425,Axariberoki,http://www.wikiloc.com/wikiloc/find.do?q=axariberoki,/com/mount/4478,1192,1
9497,Mello,http://www.wikiloc.com/wikiloc/find.do?q=mello,/com/mount/449,629,1
9648,Ariznabar,http://www.wikiloc.com/wikiloc/find.do?q=ariznabar,/com/mount/4498,594,1
9176,Costalera,http://www.wikiloc.com/wikiloc/find.do?q=costalera,/com/mount/45,1233,1
9481,Memaia,http://www.wikiloc.com/wikiloc/find.do?q=memaia,/com/mount/451,675,1
9456,Mendibil,http://www.wikiloc.com/wikiloc/find.do?q=mendibil,/com/mount/452,613,1
9444,Montaño,http://www.wikiloc.com/wikiloc/find.do?q=montano,/com/mount/453,319,1
9491,Motrollu,http://www.wikiloc.com/wikiloc/find.do?q=motrollu,/com/mount/454,591,1
9505,Mugarra,http://www.wikiloc.com/wikiloc/find.do?q=mugarra,/com/mount/455,969,1
9408,Munarrikolanda,http://www.wikiloc.com/wikiloc/find.do?q=munarrikolanda,/com/mount/456,255,1
10491,Grúmalo,http://www.wikiloc.com/wikiloc/find.do?q=grumalo,/com/mount/4569,1174,1
9474,Murga,http://www.wikiloc.com/wikiloc/find.do?q=murga,/com/mount/457,606,1
9511,Oderiaga,http://www.wikiloc.com/wikiloc/find.do?q=oderiaga,/com/mount/458,1244,1
9440,Ogoño / Atxurkulu,http://www.wikiloc.com/wikiloc/find.do?q=ogono+/+atxurkulu,/com/mount/459,305,1
9529,Oiz,http://www.wikiloc.com/wikiloc/find.do?q=oiz,/com/mount/460,1026,1
10509,Xandua,http://www.wikiloc.com/wikiloc/find.do?q=xandua,/com/mount/4600,1229,1
9478,Otoio,http://www.wikiloc.com/wikiloc/find.do?q=otoio,/com/mount/461,396,1
9447,Pastorekortaburu,http://www.wikiloc.com/wikiloc/find.do?q=pastorekortaburu,/com/mount/462,591,1
9495,"Mazo, El","http://www.wikiloc.com/wikiloc/find.do?q=mazo,+el",/com/mount/463,823,1
10482,Urdazkain,http://www.wikiloc.com/wikiloc/find.do?q=urdazkain,/com/mount/4642,899,1
9465,Peñalta,http://www.wikiloc.com/wikiloc/find.do?q=penalta,/com/mount/465,1145,1
10486,Urdaida,http://www.wikiloc.com/wikiloc/find.do?q=urdaida,/com/mount/4659,888,1
9479,"Carlista, Pico del","http://www.wikiloc.com/wikiloc/find.do?q=carlista,+pico+del",/com/mount/466,721,1
10393,"Amaso, Alto de","http://www.wikiloc.com/wikiloc/find.do?q=amaso,+alto+de",/com/mount/4660,832,1
9503,Saibi,http://www.wikiloc.com/wikiloc/find.do?q=saibi,/com/mount/468,954,1
10362,Surgurin Grande,http://www.wikiloc.com/wikiloc/find.do?q=surgurin+grande,/com/mount/4687,785,1
9423,Sarrimendi,http://www.wikiloc.com/wikiloc/find.do?q=sarrimendi,/com/mount/469,604,1
9157,Costoria,http://www.wikiloc.com/wikiloc/find.do?q=costoria,/com/mount/47,1024,1
9493,Serantes,http://www.wikiloc.com/wikiloc/find.do?q=serantes,/com/mount/470,452,1
10396,San Antón,http://www.wikiloc.com/wikiloc/find.do?q=san+anton,/com/mount/4708,781,1
9428,Solaiera,http://www.wikiloc.com/wikiloc/find.do?q=solaiera,/com/mount/471,1038,1
9940,Bizkailuze,http://www.wikiloc.com/wikiloc/find.do?q=bizkailuze,/com/mount/4725,702,1
10495,Góngora,http://www.wikiloc.com/wikiloc/find.do?q=gongora,/com/mount/4729,726,1
9519,Sollube,http://www.wikiloc.com/wikiloc/find.do?q=sollube,/com/mount/473,684,1
9391,Egaña,http://www.wikiloc.com/wikiloc/find.do?q=egana,/com/mount/4731,749,1
9515,Trasmosomos,http://www.wikiloc.com/wikiloc/find.do?q=trasmosomos,/com/mount/474,696,1
9377,Galbarreta,http://www.wikiloc.com/wikiloc/find.do?q=galbarreta,/com/mount/4741,793,1
10331,Biezcas,http://www.wikiloc.com/wikiloc/find.do?q=biezcas,/com/mount/4745,580,1
10406,Raso de la Mata,http://www.wikiloc.com/wikiloc/find.do?q=raso+de+la+mata,/com/mount/4752,657,1
10439,Ugarte,http://www.wikiloc.com/wikiloc/find.do?q=ugarte,/com/mount/4753,629,1
10371,Eskargaitz,http://www.wikiloc.com/wikiloc/find.do?q=eskargaitz,/com/mount/4764,801,1
9631,Zipar,http://www.wikiloc.com/wikiloc/find.do?q=zipar,/com/mount/477,631,1
9441,Egilleor,http://www.wikiloc.com/wikiloc/find.do?q=egilleor,/com/mount/478,1117,1
9382,Tostarana,http://www.wikiloc.com/wikiloc/find.do?q=tostarana,/com/mount/4782,951,1
9527,Udalatx,http://www.wikiloc.com/wikiloc/find.do?q=udalatx,/com/mount/479,1120,1
10520,Askoz,http://www.wikiloc.com/wikiloc/find.do?q=askoz,/com/mount/4790,719,1
9260,Cueto,http://www.wikiloc.com/wikiloc/find.do?q=cueto,/com/mount/48,1362,1
9400,Roblegindo,http://www.wikiloc.com/wikiloc/find.do?q=roblegindo,/com/mount/4808,925,1
9421,Unbe,http://www.wikiloc.com/wikiloc/find.do?q=unbe,/com/mount/481,301,1
9366,Gometiza,http://www.wikiloc.com/wikiloc/find.do?q=gometiza,/com/mount/4812,789,1
10476,Monte Pequeño,http://www.wikiloc.com/wikiloc/find.do?q=monte+pequeno,/com/mount/4818,772,1
9520,Untzillatx,http://www.wikiloc.com/wikiloc/find.do?q=untzillatx,/com/mount/482,941,1
9543,Gastelaitxu,http://www.wikiloc.com/wikiloc/find.do?q=gastelaitxu,/com/mount/4822,371,1
9245,Bortaun,http://www.wikiloc.com/wikiloc/find.do?q=bortaun,/com/mount/4823,705,1
9499,Untzueta,http://www.wikiloc.com/wikiloc/find.do?q=untzueta,/com/mount/483,770,1
9358,Arkiz,http://www.wikiloc.com/wikiloc/find.do?q=arkiz,/com/mount/4831,568,1
9979,Handiagamendi,http://www.wikiloc.com/wikiloc/find.do?q=handiagamendi,/com/mount/4833,643,1
9992,Mokorreta,http://www.wikiloc.com/wikiloc/find.do?q=mokorreta,/com/mount/4835,680,1
10551,Ahargo,http://www.wikiloc.com/wikiloc/find.do?q=ahargo,/com/mount/4838,609,1
9486,Upo,http://www.wikiloc.com/wikiloc/find.do?q=upo,/com/mount/484,608,1
9483,Upo,http://www.wikiloc.com/wikiloc/find.do?q=upo,/com/mount/485,573,1
9445,Urizarmendi,http://www.wikiloc.com/wikiloc/find.do?q=urizarmendi,/com/mount/486,294,1
10573,Iridoi,http://www.wikiloc.com/wikiloc/find.do?q=iridoi,/com/mount/4865,789,1
10572,Ahargo,http://www.wikiloc.com/wikiloc/find.do?q=ahargo,/com/mount/4866,672,1
9489,Urkiolagirre,http://www.wikiloc.com/wikiloc/find.do?q=urkiolagirre,/com/mount/487,1008,1
9755,Urko,http://www.wikiloc.com/wikiloc/find.do?q=urko,/com/mount/488,795,1
9512,Urregarai / Igoz,http://www.wikiloc.com/wikiloc/find.do?q=urregarai+/+igoz,/com/mount/490,704,1
10455,"Buritos, Los","http://www.wikiloc.com/wikiloc/find.do?q=buritos,+los",/com/mount/4901,805,1
9466,Urtemondo,http://www.wikiloc.com/wikiloc/find.do?q=urtemondo,/com/mount/491,791,1
9984,Morroine,http://www.wikiloc.com/wikiloc/find.do?q=morroine,/com/mount/4914,603,1
9451,Usotegieta,http://www.wikiloc.com/wikiloc/find.do?q=usotegieta,/com/mount/492,1187,1
9773,Malkorri,http://www.wikiloc.com/wikiloc/find.do?q=malkorri,/com/mount/4929,1329,1
9459,Urragiko Atxa,http://www.wikiloc.com/wikiloc/find.do?q=urragiko+atxa,/com/mount/493,588,1
10474,Bidegaña,http://www.wikiloc.com/wikiloc/find.do?q=bidegana,/com/mount/4935,746,1
9526,Zalama,http://www.wikiloc.com/wikiloc/find.do?q=zalama,/com/mount/494,1343,1
10420,"Fontana, Alto de la","http://www.wikiloc.com/wikiloc/find.do?q=fontana,+alto+de+la",/com/mount/4956,761,1
10397,Ezkarai,http://www.wikiloc.com/wikiloc/find.do?q=ezkarai,/com/mount/4959,918,1
10518,Artekia,http://www.wikiloc.com/wikiloc/find.do?q=artekia,/com/mount/4966,1025,1
7560,Oñazmendi,http://www.wikiloc.com/wikiloc/find.do?q=onazmendi,/com/mount/4969,397,1
9411,Zanburu,http://www.wikiloc.com/wikiloc/find.do?q=zanburu,/com/mount/497,794,1
9395,San Miguel,http://www.wikiloc.com/wikiloc/find.do?q=san+miguel,/com/mount/4973,668,1
9812,Atxaurrutxugane,http://www.wikiloc.com/wikiloc/find.do?q=atxaurrutxugane,/com/mount/498,979,1
9210,Aldaia,http://www.wikiloc.com/wikiloc/find.do?q=aldaia,/com/mount/5,789,1
9187,Durako Gain,http://www.wikiloc.com/wikiloc/find.do?q=durako+gain,/com/mount/50,814,1
9888,Erdikoatxa,http://www.wikiloc.com/wikiloc/find.do?q=erdikoatxa,/com/mount/500,1026,1
10456,Ostaita,http://www.wikiloc.com/wikiloc/find.do?q=ostaita,/com/mount/5004,646,1
9388,Berdina,http://www.wikiloc.com/wikiloc/find.do?q=berdina,/com/mount/5020,683,1
9371,Santa Cruz,http://www.wikiloc.com/wikiloc/find.do?q=santa+cruz,/com/mount/5021,683,1
9368,Zabalgana,http://www.wikiloc.com/wikiloc/find.do?q=zabalgana,/com/mount/5022,691,1
10350,Mugaluze,http://www.wikiloc.com/wikiloc/find.do?q=mugaluze,/com/mount/5036,1013,1
10435,Txutxulo,http://www.wikiloc.com/wikiloc/find.do?q=txutxulo,/com/mount/5037,858,1
9547,Kurutzeta,http://www.wikiloc.com/wikiloc/find.do?q=kurutzeta,/com/mount/504,1214,1
9535,Elgoin,http://www.wikiloc.com/wikiloc/find.do?q=elgoin,/com/mount/505,1243,1
10436,Exkax,http://www.wikiloc.com/wikiloc/find.do?q=exkax,/com/mount/5058,727,1
10417,Puig Perero,http://www.wikiloc.com/wikiloc/find.do?q=puig+perero,/com/mount/5071,928,1
9622,Zorrotza,http://www.wikiloc.com/wikiloc/find.do?q=zorrotza,/com/mount/508,1011,1
9183,Albiturri,http://www.wikiloc.com/wikiloc/find.do?q=albiturri,/com/mount/51,944,1
